Label,Actual Number of Videos,Predicted Number of Videos
YouTube Editor,1,1
street vehicle toys,1,1
wooden educational toys,1,1
CNN,1,1
CNN Newsroom,1,1
CNN TV,1,1
News,2,1
default,1,1
African Elephant Animal ,1,2
Djuma Game Reserve Location ,1,2
Giraffe Animal ,1,2
Kruger National Park Protected Site ,1,2
Leopard Animal ,1,2
Lion Animal ,1,2
Livestream Website ,1,2
Safari Industry ,1,2
Wildlife Film Subject ,1,2
African Elephant Animal ,1,2
Djuma Game Reserve Location ,1,2
Giraffe Animal ,1,2
Kruger National Park Protected Site ,1,2
Leopard Animal ,1,2
Lion Animal ,1,2
Livestream Website ,1,2
Safari Industry ,1,2
Wildlife Film Subject ,1,2
